"wordid","pos","morphid"
"391","n","1"
"411","n","2"
"521","v","3"
"521","v","4"
"531","v","5"
"531","v","6"
"536","v","7"
"849","v","10"
"716","n","13"
"840","v","14"
"840","v","15"
"849","v","16"
"936","n","17"
"961","n","18"
"1028","n","19"
"1069","v","20"
"1183","a","21"
"1212","n","22"
"1226","v","23"
"1318","n","27"
"1344","v","28"
"1369","n","29"
"1463","v","30"
"1463","v","31"
"1471","n","32"
"1523","n","33"
"1579","n","34"
"1625","n","35"
"1756","v","36"
"1756","v","37"
"1816","n","38"
"1843","v","39"
"1881","n","40"
"1887","n","41"
"1941","n","42"
"2047","v","43"
"2047","v","44"
"2273","n","46"
"2339","v","48"
"2598","a","50"
"2823","n","53"
"2831","n","54"
"2852","n","55"
"2855","n","56"
"2958","n","57"
"2959","n","58"
"3085","v","60"
"3117","v","61"
"3117","v","62"
"3175","a","63"
"3175","a","64"
"3260","n","65"
"3551","n","66"
"3769","n","67"
"3775","v","68"
"4070","v","70"
"4029","v","72"
"4029","v","73"
"4039","v","74"
"4039","v","75"
"4039","v","76"
"4069","n","77"
"4335","n","80"
"4341","n","81"
"4348","n","82"
"4372","n","83"
"4373","n","84"
"4392","n","85"
"12320","v","86"
"4423","n","87"
"4532","n","88"
"4553","n","89"
"4822","n","90"
"4877","v","91"
"4900","v","92"
"4904","n","93"
"4903","n","94"
"4916","n","95"
"4918","n","96"
"4931","n","97"
"5003","n","102"
"5006","n","103"
"5014","n","104"
"5027","n","105"
"5037","v","106"
"5046","n","107"
"5080","n","108"
"5145","n","110"
"5227","n","115"
"5245","n","116"
"5251","n","117"
"5316","n","118"
"5478","n","122"
"6221","n","124"
"5591","n","125"
"5627","n","126"
"5722","a","128"
"5722","a","129"
"5815","n","130"
"5895","n","131"
"5986","n","133"
"5978","v","134"
"5978","v","135"
"6159","n","138"
"6166","n","139"
"6221","n","144"
"6251","n","146"
"6256","n","147"
"6427","n","150"
"6525","n","151"
"6536","n","152"
"6609","n","154"
"6624","n","155"
"6654","n","156"
"6721","n","157"
"6730","n","158"
"6708","n","159"
"6862","n","161"
"6864","n","162"
"6872","n","163"
"6882","n","164"
"6908","n","165"
"6913","n","166"
"6917","v","167"
"6922","v","167"
"6917","v","168"
"6922","v","168"
"6929","n","169"
"6978","n","170"
"7057","v","171"
"7058","n","172"
"7160","n","173"
"7180","n","174"
"7193","n","175"
"7656","n","176"
"7371","n","177"
"7407","n","178"
"7461","n","179"
"7474","a","180"
"7475","n","181"
"7480","n","182"
"7503","n","183"
"7388","v","184"
"7388","v","185"
"7397","n","186"
"12320","v","187"
"7642","n","188"
"7656","n","189"
"7700","v","190"
"7742","n","192"
"7762","v","193"
"7764","n","194"
"7837","n","195"
"7762","v","196"
"112890","n","198"
"112890","n","199"
"8232","n","200"
"8412","a","201"
"8412","a","202"
"8517","n","204"
"8570","n","205"
"8581","n","208"
"8617","a","209"
"8617","a","210"
"8606","n","211"
"8709","n","213"
"8708","n","214"
"8714","n","215"
"8792","a","216"
"8773","n","217"
"8797","n","217"
"9006","n","218"
"9095","n","219"
"40367","v","220"
"9220","n","221"
"9223","n","222"
"9501","n","224"
"9517","v","225"
"9537","a","226"
"9699","n","228"
"9781","n","229"
"45300","n","230"
"9793","n","232"
"9817","n","233"
"9828","n","234"
"9830","n","234"
"9977","n","235"
"9979","n","236"
"10059","n","237"
"9967","n","238"
"10183","v","239"
"10183","v","240"
"10233","n","241"
"10266","v","242"
"10266","v","243"
"10311","n","244"
"10341","n","244"
"10328","n","245"
"10494","v","246"
"10525","v","247"
"10525","v","248"
"10549","n","249"
"10550","n","249"
"10591","n","251"
"10635","v","254"
"10635","v","255"
"10649","a","256"
"10696","v","257"
"10696","v","258"
"10765","n","259"
"13716","v","261"
"10826","v","262"
"10843","a","263"
"10843","a","264"
"10826","v","265"
"10891","n","267"
"11039","a","268"
"11039","a","269"
"11086","n","270"
"11130","v","271"
"11130","v","272"
"11137","a","273"
"11137","a","274"
"11183","n","275"
"11223","n","276"
"11259","v","277"
"11259","a","278"
"11259","a","279"
"11243","n","280"
"11193","n","281"
"11295","n","282"
"11193","v","283"
"11193","v","284"
"11550","a","285"
"11599","a","287"
"11599","a","288"
"11685","n","289"
"11416","v","290"
"11693","v","291"
"11693","v","292"
"11416","v","293"
"11790","n","294"
"11886","n","294"
"11794","n","295"
"11794","n","296"
"11860","n","297"
"11862","v","298"
"11873","n","299"
"11961","n","300"
"11996","n","301"
"12016","n","303"
"12006","v","304"
"12235","a","305"
"12235","a","306"
"12006","v","307"
"12260","a","310"
"12260","a","311"
"12296","a","312"
"12302","v","313"
"12302","v","314"
"12384","a","315"
"12384","a","316"
"12382","n","317"
"12625","n","317"
"12491","a","318"
"12491","a","319"
"12492","v","320"
"12506","a","321"
"12510","v","322"
"12541","v","323"
"12522","n","324"
"12580","v","325"
"12586","v","329"
"12586","v","330"
"12586","v","331"
"12626","v","332"
"12626","v","333"
"12637","v","334"
"12637","v","335"
"12731","a","336"
"12731","a","337"
"12320","v","338"
"12753","a","339"
"12753","a","340"
"12695","n","341"
"12768","v","342"
"12768","v","343"
"12769","v","344"
"12769","v","345"
"12772","v","346"
"12772","v","347"
"12809","v","348"
"12789","v","349"
"12789","v","350"
"12787","v","351"
"12787","v","352"
"12809","v","353"
"12789","v","355"
"12789","v","356"
"12809","v","357"
"12863","v","358"
"12863","v","359"
"12880","v","361"
"12880","v","362"
"13026","v","363"
"13037","v","364"
"13037","v","365"
"12928","v","366"
"13161","v","369"
"13161","v","370"
"13118","v","372"
"13375","v","373"
"13401","v","375"
"13397","v","376"
"13415","v","377"
"13415","v","378"
"58843","a","379"
"143642","r","379"
"13449","v","380"
"13449","v","381"
"13455","v","382"
"13456","v","383"
"13456","v","384"
"13456","v","385"
"13507","v","387"
"13459","v","389"
"58843","a","390"
"143642","a","390"
"143642","r","390"
"13459","v","391"
"13562","v","392"
"13562","v","393"
"13621","v","395"
"13621","v","396"
"13655","n","397"
"13670","n","398"
"13671","n","398"
"13716","v","399"
"13716","v","400"
"13752","a","401"
"13752","a","402"
"13851","n","403"
"13925","n","406"
"13975","n","407"
"13994","v","409"
"13994","v","410"
"14371","v","414"
"14370","a","415"
"14370","a","416"
"14376","a","417"
"14361","v","418"
"14371","v","419"
"14433","a","420"
"14433","a","421"
"14361","v","422"
"14448","v","423"
"14448","v","424"
"14461","v","425"
"14461","v","426"
"14684","v","427"
"14706","n","428"
"14704","n","429"
"14723","v","430"
"14723","v","431"
"14845","n","432"
"14883","n","433"
"14885","v","434"
"14885","v","435"
"14926","a","436"
"14926","a","437"
"14935","v","438"
"14969","v","439"
"15238","v","440"
"15042","v","443"
"15042","v","444"
"15071","v","445"
"15071","v","446"
"15206","v","447"
"15206","a","448"
"15206","a","449"
"15201","a","450"
"15201","a","451"
"15227","v","452"
"15227","v","453"
"15256","n","454"
"15274","a","455"
"15274","a","456"
"15238","v","458"
"15270","a","460"
"15270","a","461"
"15275","a","462"
"15275","a","463"
"15278","v","464"
"15278","v","465"
"15404","v","466"
"15404","v","467"
"15426","n","468"
"15286","a","469"
"15286","a","470"
"15480","v","471"
"15480","v","472"
"15538","n","473"
"15571","v","474"
"15571","v","475"
"15640","v","476"
"15706","v","477"
"15706","v","479"
"15706","v","481"
"15782","n","484"
"15798","n","485"
"15825","n","486"
"15962","n","487"
"15969","a","488"
"15979","n","489"
"16006","a","490"
"16006","a","491"
"15987","n","492"
"16000","a","493"
"16000","a","494"
"16111","n","497"
"16120","n","498"
"16172","v","499"
"16172","v","500"
"16188","a","501"
"16188","a","502"
"16189","v","503"
"16189","v","504"
"16202","n","505"
"12431","v","508"
"12431","v","509"
"12431","v","510"
"16301","a","511"
"16301","a","512"
"16318","a","513"
"16318","a","514"
"16357","a","516"
"16357","a","517"
"16360","a","518"
"18879","v","520"
"16485","a","521"
"16485","a","522"
"14013","v","523"
"16499","a","524"
"16577","a","525"
"16632","n","526"
"16653","n","527"
"16720","n","528"
"16774","v","529"
"16774","v","530"
"16831","n","531"
"16846","a","532"
"16846","a","533"
"16887","n","534"
"16926","n","535"
"17219","n","535"
"16986","a","538"
"16986","a","539"
"16998","n","540"
"17005","n","541"
"17012","a","542"
"17012","a","543"
"17199","v","547"
"17210","a","548"
"17210","a","549"
"17211","n","550"
"17729","n","551"
"17233","v","552"
"17233","v","553"
"17368","v","554"
"17368","v","555"
"17412","a","556"
"17412","a","557"
"17488","a","558"
"17546","n","559"
"17548","a","560"
"17556","n","561"
"17075","v","562"
"17075","v","563"
"17663","n","564"
"17690","a","565"
"17694","a","566"
"17694","a","567"
"17730","n","568"
"17383","v","569"
"17744","v","570"
"17942","n","572"
"17970","a","573"
"17970","a","574"
"17972","n","575"
"18042","n","577"
"18050","v","578"
"18050","v","579"
"18083","n","580"
"18130","v","581"
"18143","a","582"
"18143","a","583"
"18130","v","584"
"18153","v","585"
"18220","a","586"
"18220","a","587"
"18242","n","588"
"18248","v","589"
"18294","v","590"
"18291","v","591"
"18291","v","592"
"18301","v","595"
"18301","v","596"
"18309","v","597"
"18309","v","598"
"18339","a","599"
"18339","a","600"
"18352","a","601"
"18352","a","602"
"18437","n","604"
"18438","n","605"
"18595","v","606"
"18502","a","607"
"18502","a","608"
"18513","v","609"
"18415","v","610"
"18567","a","611"
"18567","a","612"
"18415","v","613"
"18568","n","614"
"18584","a","615"
"18640","v","618"
"18640","v","619"
"18651","a","620"
"18651","a","621"
"18723","v","622"
"18723","a","623"
"18723","a","624"
"18598","n","625"
"18716","a","626"
"18722","a","627"
"18722","a","628"
"18803","n","629"
"18966","v","630"
"18978","n","631"
"19027","v","632"
"19027","v","633"
"19134","n","634"
"19150","v","635"
"19158","v","635"
"19150","v","636"
"19158","v","636"
"19150","v","637"
"19158","v","637"
"19182","n","638"
"19188","n","639"
"19220","n","640"
"19246","a","641"
"19246","a","642"
"19318","n","643"
"19335","n","645"
"19713","n","646"
"19352","v","647"
"19392","n","648"
"19443","n","651"
"19626","n","652"
"19424","n","653"
"19739","n","654"
"19760","n","655"
"27533","v","656"
"19795","n","657"
"19862","a","658"
"19958","n","659"
"19952","v","660"
"19952","v","661"
"19995","v","662"
"19995","v","663"
"20021","n","664"
"20061","v","665"
"19905","v","667"
"20180","a","668"
"20180","a","669"
"19905","v","670"
"20205","v","671"
"20224","a","672"
"20235","n","673"
"20257","a","674"
"20257","a","675"
"20720","n","678"
"20602","n","679"
"20280","v","680"
"20280","v","681"
"20637","n","682"
"20849","n","684"
"20881","v","685"
"20881","v","686"
"20904","n","687"
"21060","n","688"
"21468","n","689"
"21094","v","690"
"21094","v","691"
"21097","n","692"
"21176","v","694"
"21220","n","695"
"21197","v","696"
"21197","v","697"
"21306","n","698"
"21346","v","700"
"21479","n","702"
"21479","n","703"
"21670","a","705"
"21707","n","706"
"21799","n","710"
"21878","a","711"
"21878","a","712"
"21909","n","713"
"21923","n","714"
"21961","n","716"
"21987","v","717"
"21987","v","718"
"22005","n","719"
"21728","v","720"
"22030","a","721"
"22030","a","722"
"21728","v","723"
"22059","n","724"
"21851","v","725"
"22136","n","729"
"22143","v","730"
"22143","v","731"
"22220","n","733"
"22382","n","735"
"22469","n","736"
"22587","n","737"
"22628","a","739"
"22673","n","740"
"22673","n","741"
"22704","n","743"
"22729","n","744"
"22776","v","745"
"22805","n","746"
"22909","n","750"
"22979","n","751"
"22982","n","752"
"61493","n","753"
"23108","a","755"
"23108","a","756"
"23163","v","757"
"23163","v","758"
"23206","n","759"
"23207","n","760"
"23208","n","761"
"23199","v","762"
"23199","v","763"
"23447","a","764"
"23447","a","765"
"23228","v","766"
"23228","v","767"
"23454","n","768"
"23460","n","769"
"23478","n","770"
"23474","v","771"
"23497","a","772"
"23497","a","773"
"23474","v","774"
"23587","a","777"
"23587","a","778"
"23603","a","779"
"23603","a","780"
"23624","a","781"
"23624","a","782"
"23645","n","784"
"23650","n","785"
"23808","n","786"
"23853","a","787"
"23853","a","788"
"23857","n","789"
"24324","v","790"
"24324","v","791"
"24324","v","792"
"23882","a","793"
"23882","a","794"
"23894","n","795"
"23899","n","796"
"23975","v","797"
"23975","v","798"
"24010","n","799"
"24080","a","800"
"24075","n","801"
"24080","a","802"
"24122","v","804"
"24122","v","805"
"24235","a","806"
"24235","a","807"
"24242","v","808"
"24242","v","811"
"24289","v","812"
"24289","v","813"
"24303","v","815"
"24303","v","816"
"24324","v","817"
"24324","v","819"
"24324","v","820"
"24324","v","822"
"24342","n","823"
"24342","n","824"
"24510","v","825"
"24516","n","826"
"24527","a","827"
"24527","a","828"
"24528","v","829"
"24548","a","830"
"24548","a","831"
"24528","v","832"
"24552","n","833"
"24523","v","835"
"24523","v","836"
"24608","n","837"
"24786","n","839"
"24848","a","840"
"24848","a","841"
"24865","v","844"
"24865","v","845"
"24876","v","846"
"24880","a","847"
"24880","a","848"
"24876","v","849"
"24888","a","850"
"24888","a","851"
"24947","n","854"
"24969","n","856"
"24973","n","857"
"24976","n","858"
"24981","n","859"
"25037","n","861"
"25043","n","862"
"25087","n","863"
"25090","n","864"
"25231","n","865"
"25227","n","866"
"25229","n","867"
"25246","n","868"
"25253","n","869"
"25278","v","870"
"26259","v","871"
"25433","v","872"
"25462","v","873"
"25473","a","874"
"25473","a","875"
"25462","v","876"
"25508","v","879"
"25508","v","880"
"25534","v","881"
"25548","n","882"
"25727","a","883"
"25727","a","884"
"25720","v","885"
"25815","a","886"
"25815","a","887"
"25857","v","888"
"25909","n","891"
"26023","n","896"
"26064","v","897"
"26064","v","898"
"26103","n","900"
"26138","v","901"
"26138","v","902"
"26162","v","903"
"26162","v","904"
"26247","n","905"
"26253","v","906"
"26253","v","907"
"26309","a","908"
"26309","a","909"
"25857","v","910"
"25857","v","911"
"26327","n","912"
"26347","v","913"
"26364","a","914"
"26364","a","915"
"26347","v","916"
"26383","a","917"
"26383","a","918"
"26019","v","919"
"26433","n","920"
"29737","v","924"
"29737","v","925"
"29737","v","926"
"29737","v","927"
"26483","v","928"
"26483","v","929"
"26510","n","930"
"26666","n","932"
"26672","n","933"
"26681","n","934"
"26749","a","935"
"26749","a","936"
"26790","v","938"
"26790","v","939"
"26806","a","940"
"26809","n","941"
"26808","n","942"
"26818","v","943"
"26850","n","944"
"26931","v","946"
"26931","v","947"
"26968","n","948"
"26997","v","950"
"26997","v","951"
"27268","n","952"
"27253","v","955"
"27253","a","956"
"27253","a","957"
"27246","n","958"
"27254","n","960"
"27268","n","961"
"27366","n","962"
"27422","n","963"
"27440","n","964"
"27458","n","965"
"27467","n","966"
"27477","v","967"
"27477","v","968"
"27583","n","969"
"27588","a","970"
"27588","a","971"
"27615","a","972"
"27615","a","973"
"27616","n","974"
"27619","n","974"
"27657","n","975"
"27749","v","976"
"27749","v","977"
"28158","v","978"
"28158","v","979"
"28252","v","980"
"28251","v","981"
"28251","v","982"
"28512","n","984"
"28513","n","985"
"28519","n","987"
"28568","v","988"
"28568","v","989"
"28681","v","992"
"28681","v","993"
"28701","v","994"
"28701","v","995"
"28713","n","996"
"28842","n","997"
"28908","n","998"
"28943","n","999"
"28430","v","1000"
"28430","v","1001"
"29022","n","1002"
"29132","n","1003"
"29388","n","1005"
"29451","n","1006"
"29490","v","1007"
"29490","v","1008"
"29646","n","1010"
"29851","v","1012"
"29757","v","1013"
"29757","v","1014"
"29844","n","1015"
"29869","v","1016"
"29869","v","1017"
"30008","n","1019"
"30083","n","1020"
"30147","a","1021"
"30147","a","1022"
"30135","n","1023"
"30151","n","1024"
"30209","n","1025"
"30216","n","1026"
"30219","n","1027"
"30227","v","1028"
"30227","v","1029"
"30265","n","1030"
"30313","n","1031"
"30337","n","1032"
"30510","a","1035"
"30510","a","1036"
"30479","n","1037"
"30498","a","1038"
"30498","a","1039"
"30506","a","1040"
"30649","v","1042"
"30649","v","1043"
"30716","a","1044"
"30741","v","1045"
"30741","v","1046"
"30758","v","1047"
"30758","v","1048"
"30870","v","1049"
"30870","v","1050"
"30881","a","1051"
"30881","a","1052"
"30982","n","1055"
"31020","n","1056"
"31040","a","1057"
"31040","a","1058"
"31049","v","1059"
"31069","a","1060"
"31069","a","1061"
"31049","v","1062"
"31091","a","1063"
"31120","a","1064"
"31120","a","1065"
"31124","a","1066"
"31124","a","1067"
"31129","v","1069"
"31129","v","1070"
"31171","n","1071"
"31181","a","1072"
"31181","a","1073"
"31184","v","1074"
"31184","v","1075"
"31214","a","1077"
"31255","n","1078"
"31265","n","1081"
"31271","a","1082"
"31271","a","1083"
"31297","a","1084"
"31300","a","1085"
"31300","a","1086"
"31341","n","1087"
"31415","a","1088"
"31415","a","1089"
"31423","n","1090"
"31384","v","1091"
"31470","n","1092"
"31520","v","1093"
"31520","v","1094"
"32028","v","1096"
"31599","n","1097"
"31609","a","1098"
"31609","a","1099"
"31618","n","1102"
"31719","v","1103"
"31719","v","1104"
"31807","v","1105"
"31811","v","1106"
"32025","n","1107"
"31961","v","1108"
"31990","a","1111"
"31990","a","1112"
"31992","a","1113"
"31992","a","1114"
"32000","n","1115"
"32023","a","1117"
"32023","a","1118"
"32028","n","1120"
"32028","n","1121"
"32149","n","1122"
"32163","v","1123"
"32163","v","1124"
"32269","v","1126"
"32269","v","1127"
"32289","n","1128"
"32343","n","1131"
"32383","n","1132"
"32380","n","1133"
"32419","v","1135"
"32419","v","1136"
"32407","v","1137"
"32407","v","1138"
"32494","v","1139"
"32494","v","1140"
"32494","v","1141"
"32499","n","1142"
"32524","a","1143"
"32524","a","1144"
"32556","n","1145"
"32561","v","1146"
"32567","v","1147"
"32603","v","1148"
"32612","v","1149"
"32612","v","1150"
"32675","a","1152"
"32732","a","1153"
"32742","n","1154"
"32738","n","1155"
"32688","v","1156"
"32769","n","1157"
"32903","n","1158"
"32909","n","1159"
"32946","n","1160"
"32946","n","1161"
"32947","n","1162"
"32951","n","1163"
"33192","v","1166"
"33192","v","1167"
"33249","n","1168"
"33262","v","1171"
"33262","v","1172"
"33274","n","1173"
"33296","a","1174"
"33296","a","1175"
"33355","v","1176"
"33369","v","1177"
"33369","v","1178"
"33444","n","1180"
"33488","a","1181"
"33488","a","1182"
"33483","v","1183"
"33758","n","1186"
"33776","n","1187"
"34032","a","1190"
"34032","a","1191"
"34055","a","1192"
"34057","n","1193"
"34053","v","1194"
"34121","v","1195"
"34121","v","1196"
"34170","v","1197"
"34170","v","1198"
"34193","v","1202"
"34252","n","1204"
"34276","n","1205"
"34349","v","1206"
"34406","v","1207"
"34406","v","1208"
"34442","v","1209"
"34518","v","1210"
"34518","v","1211"
"34518","v","1212"
"34503","v","1213"
"34519","r","1214"
"34629","v","1215"
"34629","v","1216"
"34714","v","1217"
"34716","v","1220"
"34716","v","1221"
"34716","v","1222"
"34760","v","1223"
"34774","v","1224"
"34902","n","1225"
"35005","v","1228"
"35005","v","1229"
"35086","v","1230"
"35087","v","1231"
"35087","v","1232"
"35096","v","1233"
"35123","v","1235"
"35253","v","1236"
"35167","v","1237"
"35103","v","1238"
"35103","v","1239"
"35514","n","1241"
"35577","v","1242"
"35619","a","1243"
"35637","n","1244"
"35698","n","1245"
"35820","v","1246"
"35820","v","1247"
"35867","v","1248"
"35969","n","1249"
"35943","v","1250"
"35943","v","1251"
"35991","v","1252"
"36032","a","1253"
"36032","a","1254"
"36109","n","1255"
"36109","n","1256"
"36115","n","1257"
"36132","v","1258"
"36132","v","1259"
"36138","v","1260"
"36138","v","1261"
"36158","n","1262"
"36221","n","1263"
"36236","n","1265"
"36242","n","1267"
"36243","n","1268"
"36250","n","1269"
"36261","n","1270"
"36269","n","1273"
"36294","a","1275"
"36294","a","1276"
"36373","n","1277"
"38006","v","1278"
"36404","n","1279"
"36429","n","1280"
"36445","n","1281"
"36476","n","1282"
"36519","v","1283"
"36588","v","1284"
"36627","n","1285"
"36643","v","1286"
"36668","a","1288"
"36654","v","1289"
"36654","a","1290"
"36654","a","1291"
"36654","v","1292"
"36718","a","1293"
"36718","a","1294"
"36717","n","1295"
"36736","a","1296"
"36736","a","1297"
"36697","v","1298"
"36697","v","1299"
"36833","n","1300"
"36815","v","1301"
"36815","v","1304"
"36976","v","1306"
"36976","a","1307"
"36976","a","1308"
"37069","v","1311"
"37069","v","1312"
"37076","v","1313"
"37076","v","1314"
"37238","n","1315"
"37259","v","1317"
"37260","v","1318"
"37260","v","1319"
"37335","v","1324"
"37335","v","1325"
"37363","a","1326"
"37363","a","1327"
"37391","v","1328"
"37391","v","1329"
"37509","v","1330"
"37509","v","1331"
"37585","v","1332"
"37619","v","1333"
"37707","v","1334"
"37708","v","1334"
"37707","v","1335"
"37708","v","1335"
"37833","n","1336"
"37862","v","1337"
"37873","n","1338"
"37874","n","1339"
"37958","v","1340"
"37972","v","1341"
"37972","a","1342"
"37972","a","1343"
"37981","n","1344"
"37982","n","1344"
"38115","a","1345"
"38115","a","1346"
"38116","n","1347"
"38174","n","1348"
"38124","v","1349"
"38124","v","1350"
"38189","v","1351"
"38189","v","1352"
"38191","n","1353"
"38204","n","1354"
"38258","n","1355"
"38262","v","1356"
"38289","n","1357"
"38363","n","1358"
"38006","v","1359"
"38371","v","1360"
"38371","v","1361"
"38473","a","1362"
"38473","a","1363"
"38505","n","1364"
"38532","n","1365"
"38559","v","1366"
"38578","a","1367"
"38578","a","1368"
"38559","v","1369"
"38728","a","1370"
"38728","a","1371"
"37841","v","1375"
"38770","a","1376"
"38770","a","1377"
"38798","a","1380"
"38840","a","1381"
"38840","a","1382"
"38877","a","1383"
"38877","a","1384"
"38887","v","1385"
"38887","a","1386"
"38887","a","1387"
"38887","v","1388"
"38897","n","1389"
"38926","a","1390"
"38926","a","1391"
"38927","v","1392"
"38927","v","1395"
"39196","v","1396"
"39010","a","1397"
"39010","a","1398"
"39052","n","1399"
"39014","v","1400"
"39085","a","1401"
"39085","a","1402"
"39073","v","1403"
"39089","a","1404"
"39089","a","1405"
"39133","a","1408"
"39146","a","1409"
"39146","a","1410"
"39014","v","1411"
"39447","v","1412"
"39447","a","1413"
"39447","a","1414"
"39212","v","1415"
"39230","a","1416"
"39230","a","1417"
"39212","v","1418"
"39246","v","1419"
"39246","v","1420"
"39232","v","1421"
"39297","v","1422"
"39297","v","1423"
"39353","n","1424"
"39232","v","1425"
"39371","a","1426"
"39371","a","1427"
"39372","v","1428"
"39372","v","1429"
"39377","v","1430"
"39377","v","1431"
"39423","n","1432"
"39409","v","1433"
"39409","v","1434"
"39196","v","1435"
"39495","n","1436"
"39447","a","1437"
"39447","a","1438"
"39553","v","1439"
"39553","v","1440"
"39637","v","1441"
"39637","v","1442"
"36519","v","1443"
"39764","n","1444"
"39676","v","1445"
"39714","v","1446"
"39729","a","1447"
"39729","a","1448"
"39732","v","1449"
"39732","a","1450"
"39732","a","1451"
"39732","v","1452"
"39773","n","1453"
"39773","n","1454"
"39836","a","1456"
"39836","a","1457"
"39872","a","1458"
"39872","a","1459"
"39915","n","1461"
"39958","v","1462"
"39981","n","1463"
"36406","v","1464"
"40159","a","1465"
"40159","a","1466"
"40237","a","1467"
"40237","a","1468"
"40226","a","1469"
"40226","a","1470"
"40358","v","1471"
"40358","a","1472"
"40358","a","1473"
"40293","a","1474"
"40367","v","1476"
"40395","v","1477"
"40395","v","1478"
"40447","n","1479"
"40470","n","1481"
"40478","n","1482"
"40496","n","1483"
"40489","n","1484"
"40500","n","1485"
"40622","n","1486"
"40653","v","1487"
"40652","n","1488"
"40657","n","1489"
"40683","a","1490"
"40689","a","1491"
"40689","a","1492"
"40711","v","1493"
"40873","a","1494"
"40873","a","1495"
"40929","n","1496"
"41117","n","1500"
"41121","n","1501"
"41379","v","1502"
"41698","n","1504"
"41613","n","1506"
"41777","n","1507"
"41804","n","1508"
"41819","v","1509"
"41819","v","1510"
"41846","v","1511"
"41852","n","1512"
"41973","v","1516"
"41973","v","1517"
"42009","v","1518"
"42009","v","1519"
"42027","n","1520"
"42074","n","1521"
"42081","v","1522"
"42081","a","1523"
"42081","a","1524"
"42103","v","1525"
"42125","v","1526"
"42125","v","1527"
"42138","n","1528"
"42166","n","1529"
"42159","n","1530"
"42179","n","1532"
"42180","n","1533"
"42197","n","1534"
"42258","n","1535"
"42259","n","1536"
"42294","n","1537"
"42298","n","1538"
"42328","n","1539"
"42351","n","1540"
"42354","n","1543"
