"wordid","pos","morphid"
"119090","v","4528"
"119067","v","4529"
"119253","v","4530"
"119253","v","4531"
"119245","v","4532"
"119245","v","4533"
"119284","v","4534"
"119284","v","4535"
"119333","a","4536"
"119333","a","4537"
"119295","v","4538"
"119375","v","4539"
"119342","v","4540"
"119342","v","4541"
"119355","n","4542"
"119378","v","4543"
"119378","v","4544"
"119386","v","4545"
"119386","v","4546"
"119385","v","4547"
"119385","v","4548"
"119395","a","4549"
"119395","a","4550"
"119400","v","4551"
"119400","v","4552"
"119375","v","4553"
"119375","v","4554"
"119426","v","4556"
"119426","v","4557"
"119433","v","4558"
"119458","a","4559"
"119458","a","4560"
"119505","v","4561"
"119505","v","4562"
"119547","a","4563"
"119547","a","4564"
"119617","v","4566"
"119617","v","4567"
"119622","v","4568"
"119622","v","4569"
"119691","a","4570"
"119691","a","4571"
"119695","v","4572"
"119695","v","4573"
"119742","a","4575"
"119729","v","4576"
"119729","v","4577"
"119759","a","4578"
"119772","v","4579"
"119776","n","4580"
"119774","n","4581"
"119777","n","4581"
"119778","n","4582"
"119838","n","4584"
"119866","a","4585"
"119866","a","4586"
"119886","a","4587"
"119886","a","4588"
"119905","n","4589"
"119993","n","4590"
"120105","v","4591"
"120111","n","4592"
"120145","n","4593"
"120161","v","4595"
"120171","v","4595"
"120128","v","4598"
"120128","v","4599"
"120304","v","4600"
"120304","v","4601"
"120525","n","4602"
"120541","v","4604"
"120713","a","4609"
"120713","a","4610"
"120720","a","4613"
"120722","v","4614"
"120749","v","4615"
"120749","v","4616"
"120777","v","4617"
"120777","v","4618"
"120789","a","4619"
"120789","a","4620"
"120790","v","4623"
"120829","a","4624"
"120829","a","4625"
"120790","v","4626"
"120830","v","4627"
"120830","v","4628"
"120834","v","4629"
"120834","v","4630"
"120865","v","4631"
"120899","v","4632"
"120918","v","4633"
"120918","v","4634"
"120934","v","4635"
"120934","v","4636"
"121037","v","4637"
"120942","v","4638"
"120942","v","4639"
"120974","a","4640"
"120974","a","4641"
"120968","v","4642"
"120968","v","4643"
"121000","a","4644"
"121000","a","4645"
"120984","v","4646"
"120984","v","4647"
"121025","a","4648"
"121043","a","4649"
"121043","a","4650"
"121044","v","4651"
"121100","a","4652"
"121100","a","4653"
"121056","v","4654"
"121037","v","4655"
"121157","v","4656"
"121157","v","4657"
"121393","a","4658"
"121393","a","4659"
"121195","a","4660"
"121195","a","4661"
"121180","a","4662"
"121180","a","4663"
"121203","v","4668"
"121241","a","4669"
"121241","a","4670"
"121203","v","4671"
"121247","v","4672"
"121265","v","4673"
"121265","v","4674"
"121272","v","4675"
"121287","a","4676"
"121287","a","4677"
"121272","v","4678"
"121296","v","4679"
"121296","v","4680"
"121355","v","4681"
"121355","v","4682"
"121369","v","4683"
"121369","v","4684"
"121196","v","4685"
"121202","v","4686"
"121380","v","4687"
"121380","v","4688"
"121393","a","4689"
"121393","a","4690"
"121474","a","4692"
"121474","a","4693"
"121507","a","4694"
"121507","a","4695"
"121501","v","4696"
"121534","v","4697"
"121534","v","4698"
"121578","a","4699"
"121578","a","4700"
"121534","v","4701"
"121643","a","4702"
"121643","a","4703"
"121650","v","4704"
"121650","v","4705"
"121670","v","4706"
"121670","v","4707"
"121678","n","4709"
"121717","a","4710"
"121717","a","4711"
"121718","v","4712"
"121741","a","4713"
"121741","a","4714"
"121718","v","4715"
"121757","a","4718"
"121757","a","4719"
"121767","a","4720"
"121798","a","4723"
"121798","a","4724"
"121805","n","4725"
"121801","v","4726"
"121801","v","4727"
"121814","v","4728"
"121814","v","4729"
"121827","v","4730"
"121827","v","4731"
"121840","a","4732"
"121840","a","4733"
"121855","a","4734"
"121855","a","4735"
"121917","a","4736"
"121917","a","4737"
"121923","v","4738"
"121923","v","4739"
"121759","v","4740"
"121934","a","4741"
"121940","v","4744"
"121940","a","4745"
"121940","a","4746"
"121940","v","4747"
"121987","a","4748"
"121987","a","4749"
"121993","v","4750"
"121993","v","4751"
"122133","v","4753"
"122133","v","4754"
"122246","v","4755"
"122246","v","4756"
"122284","a","4757"
"122284","a","4758"
"122384","n","4760"
"117332","v","4762"
"122389","a","4763"
"122312","n","4766"
"122405","n","4766"
"122442","n","4767"
"122507","n","4768"
"122485","n","4769"
"122480","v","4770"
"122547","n","4771"
"122624","n","4772"
"122676","a","4773"
"122676","a","4774"
"122695","a","4776"
"122695","a","4777"
"122697","v","4778"
"122723","a","4779"
"122723","a","4780"
"122697","v","4781"
"122725","n","4782"
"122755","n","4783"
"122804","n","4784"
"122792","a","4786"
"122792","a","4787"
"116974","v","4788"
"122919","a","4789"
"122919","a","4790"
"123037","a","4791"
"123073","a","4792"
"123112","v","4794"
"123195","n","4795"
"123200","n","4796"
"123216","v","4801"
"123216","v","4802"
"123274","v","4803"
"123274","v","4804"
"124016","v","4805"
"123354","v","4806"
"123354","v","4807"
"123407","n","4808"
"123470","v","4809"
"123516","n","4810"
"123526","n","4811"
"123554","v","4812"
"123547","v","4813"
"123579","a","4814"
"123579","a","4815"
"123590","v","4816"
"123586","v","4817"
"123606","v","4818"
"123645","n","4821"
"123724","n","4823"
"123740","n","4824"
"123763","a","4825"
"123763","a","4826"
"123762","n","4827"
"124504","v","4828"
"123795","a","4829"
"123795","a","4830"
"123817","a","4831"
"123817","a","4832"
"123819","v","4833"
"123842","v","4834"
"123880","a","4835"
"123880","a","4836"
"123914","a","4837"
"123914","a","4838"
"123832","v","4839"
"123934","v","4840"
"123934","v","4841"
"123953","n","4842"
"124016","v","4843"
"124016","v","4844"
"124056","a","4845"
"124056","a","4846"
"124062","n","4847"
"124078","n","4848"
"124095","v","4849"
"124128","v","4850"
"123384","v","4851"
"123384","v","4852"
"124180","a","4853"
"124180","a","4854"
"124193","a","4855"
"124193","a","4856"
"124212","n","4860"
"124231","n","4862"
"124281","a","4863"
"124281","a","4864"
"124302","v","4865"
"124284","v","4866"
"124336","a","4867"
"124336","a","4868"
"124284","v","4869"
"124393","v","4870"
"124373","a","4871"
"124468","a","4872"
"124468","a","4873"
"124386","v","4874"
"124386","v","4875"
"124391","a","4876"
"124391","a","4877"
"124425","a","4878"
"124435","a","4880"
"124435","a","4881"
"124393","v","4882"
"124469","v","4883"
"124469","v","4884"
"123832","v","4886"
"124477","v","4887"
"124477","v","4888"
"124502","n","4889"
"124535","n","4890"
"124591","n","4891"
"124602","a","4892"
"124602","a","4893"
"124603","v","4894"
"124603","a","4895"
"124603","a","4896"
"124611","a","4897"
"124611","a","4898"
"124603","v","4899"
"124652","v","4900"
"124652","v","4901"
"124653","v","4902"
"124653","v","4903"
"124654","a","4904"
"124654","a","4905"
"124637","v","4906"
"124658","n","4907"
"124679","n","4908"
"124813","v","4910"
"124813","v","4911"
"124854","n","4912"
"124932","a","4913"
"124932","a","4914"
"124994","n","4918"
"125937","v","4920"
"125125","n","4921"
"125135","n","4922"
"125141","a","4923"
"125180","a","4924"
"125180","a","4925"
"125185","a","4926"
"125186","n","4928"
"125187","n","4929"
"125143","v","4930"
"125210","a","4931"
"125210","a","4932"
"125143","v","4933"
"125186","n","4934"
"125303","a","4935"
"125303","a","4936"
"125420","v","4937"
"125420","a","4938"
"125420","a","4939"
"125442","a","4940"
"125442","a","4941"
"125477","a","4942"
"125477","a","4943"
"125568","n","4944"
"125599","n","4946"
"125584","v","4947"
"125584","v","4948"
"125609","v","4950"
"125609","v","4951"
"125627","n","4952"
"125660","n","4953"
"125639","v","4954"
"125639","v","4955"
"125768","n","4956"
"125783","v","4957"
"125783","v","4958"
"126998","v","4959"
"125879","n","4960"
"125892","v","4961"
"125922","n","4962"
"125936","a","4963"
"125936","a","4964"
"126757","a","4965"
"125983","v","4968"
"125983","v","4969"
"126057","a","4971"
"126058","n","4972"
"126087","a","4973"
"126087","a","4974"
"126092","a","4975"
"126092","a","4976"
"125432","v","4977"
"125432","v","4978"
"126119","n","4979"
"126180","n","4982"
"126198","a","4983"
"126198","a","4984"
"125026","v","4985"
"126214","v","4986"
"126214","v","4987"
"126301","v","4988"
"126299","a","4989"
"126299","a","4990"
"126305","n","4991"
"126305","n","4992"
"125389","v","4995"
"126442","n","4996"
"126435","v","4997"
"126435","v","4998"
"126471","n","4999"
"126477","n","5000"
"126467","v","5001"
"126524","a","5003"
"126524","a","5004"
"126541","n","5007"
"126594","n","5008"
"126631","a","5009"
"126636","a","5010"
"126636","a","5011"
"126638","v","5013"
"126640","n","5014"
"126660","v","5015"
"126719","a","5016"
"126719","a","5017"
"126769","a","5018"
"126769","a","5019"
"126722","v","5020"
"126722","v","5021"
"126770","v","5022"
"126784","n","5023"
"126660","v","5024"
"126792","n","5025"
"126799","a","5026"
"126799","a","5027"
"126827","v","5028"
"126837","a","5029"
"126837","a","5030"
"126827","v","5031"
"126770","v","5032"
"126672","v","5034"
"126858","n","5035"
"126857","v","5036"
"126857","v","5037"
"126697","v","5038"
"126862","v","5039"
"126862","v","5040"
"126873","v","5041"
"126873","v","5042"
"126885","n","5043"
"125814","v","5044"
"126889","v","5045"
"126889","v","5046"
"126913","v","5047"
"126934","a","5048"
"126934","a","5049"
"126936","v","5050"
"126947","a","5053"
"126947","a","5054"
"125925","v","5055"
"125937","v","5056"
"126948","v","5057"
"126948","v","5058"
"126970","v","5059"
"126982","a","5060"
"126982","a","5061"
"127029","n","5062"
"127027","n","5064"
"127031","v","5065"
"127057","v","5066"
"127057","v","5067"
"127241","n","5070"
"127280","v","5073"
"127311","a","5074"
"127331","v","5075"
"127331","v","5076"
"127333","n","5077"
"127431","n","5078"
"127519","n","5079"
"127542","v","5080"
"127542","v","5081"
"127584","n","5082"
"127612","n","5083"
"127628","n","5084"
"127656","n","5087"
"127792","n","5088"
"127834","a","5089"
"127834","a","5090"
"127840","v","5091"
"127867","a","5094"
"127867","a","5095"
"127868","v","5097"
"127868","v","5098"
"128025","n","5099"
"120161","v","5100"
"120248","v","5101"
"120248","v","5102"
"127948","v","5103"
"128054","a","5104"
"128054","a","5105"
"127948","v","5106"
"128097","n","5107"
"128216","n","5109"
"128256","n","5110"
"128081","v","5111"
"128081","v","5112"
"128305","v","5113"
"128452","n","5114"
"128482","a","5115"
"128482","a","5116"
"128648","v","5117"
"128648","v","5118"
"128654","v","5119"
"128657","a","5120"
"128654","v","5121"
"128959","v","5122"
"128682","n","5123"
"128737","a","5124"
"128737","a","5125"
"128741","v","5126"
"128741","v","5127"
"128748","a","5128"
"128748","a","5129"
"128753","v","5130"
"128753","v","5131"
"128813","v","5136"
"128955","v","5137"
"128955","v","5138"
"128959","v","5139"
"129042","v","5140"
"129042","v","5141"
"128930","v","5142"
"128741","v","5143"
"128741","v","5144"
"128741","v","5145"
"129071","n","5146"
"128770","v","5147"
"128770","v","5148"
"129079","v","5149"
"129079","v","5150"
"128959","v","5151"
"128987","v","5152"
"129086","n","5153"
"129111","n","5154"
"129104","v","5155"
"129112","n","5156"
"129144","v","5157"
"129144","v","5158"
"129209","n","5159"
"129221","n","5161"
"129238","n","5162"
"129294","n","5165"
"129342","n","5167"
"129362","n","5168"
"129368","n","5169"
"129409","n","5171"
"129501","v","5173"
"129501","v","5174"
"129547","n","5175"
"129617","a","5176"
"129617","a","5177"
"129667","n","5178"
"131224","n","5178"
"129676","v","5179"
"129676","v","5180"
"129777","v","5181"
"129840","v","5183"
"129840","v","5186"
"129840","v","5189"
"129909","v","5191"
"129909","v","5192"
"130015","n","5193"
"129969","a","5194"
"129969","a","5195"
"130002","n","5196"
"130007","v","5197"
"130002","n","5198"
"130002","n","5199"
"130071","v","5201"
"130149","a","5202"
"130149","a","5203"
"130091","v","5204"
"130091","a","5205"
"130091","a","5206"
"130091","v","5207"
"130223","v","5209"
"130223","v","5210"
"130311","n","5211"
"130328","a","5212"
"130328","a","5213"
"130288","v","5214"
"130374","v","5215"
"130288","v","5216"
"130385","n","5217"
"130429","v","5219"
"130429","v","5220"
"130457","a","5221"
"130457","a","5222"
"130458","v","5223"
"130479","a","5224"
"130479","a","5225"
"130458","v","5226"
"130676","v","5227"
"130516","a","5228"
"130516","a","5229"
"130591","n","5230"
"130526","n","5231"
"130582","n","5231"
"130568","n","5232"
"130582","v","5233"
"130568","v","5234"
"130740","v","5235"
"130740","v","5236"
"130790","a","5237"
"130790","a","5238"
"130802","v","5240"
"130802","v","5241"
"130827","a","5242"
"130832","a","5243"
"130832","a","5244"
"133841","n","5245"
"130845","a","5246"
"130872","n","5249"
"131098","n","5252"
"131183","n","5254"
"131224","n","5255"
"131337","n","5259"
"131358","n","5260"
"131402","n","5262"
"131429","n","5263"
"131449","v","5264"
"131496","n","5265"
"131503","n","5266"
"131527","n","5267"
"131540","a","5268"
"131557","n","5269"
"131564","a","5270"
"131564","a","5271"
"131548","v","5272"
"131562","n","5273"
"131576","a","5274"
"131576","a","5275"
"131616","n","5276"
"131639","n","5277"
"131711","n","5279"
"131733","n","5280"
"131865","n","5282"
"132811","n","5283"
"132099","n","5284"
"132101","n","5285"
"132153","n","5287"
"132204","v","5288"
"132204","v","5289"
"132175","v","5290"
"132175","a","5291"
"132175","a","5292"
"132175","v","5293"
"132270","a","5294"
"132279","a","5295"
"132279","a","5296"
"132412","n","5298"
"132431","a","5299"
"132431","a","5300"
"132195","v","5301"
"132204","v","5302"
"132495","a","5303"
"132495","a","5304"
"132658","v","5305"
"132666","v","5306"
"132592","a","5307"
"132592","a","5308"
"132608","v","5309"
"132616","a","5310"
"132616","a","5311"
"132617","v","5312"
"132617","v","5313"
"132640","n","5314"
"132608","v","5315"
"132666","v","5316"
"132658","v","5317"
"132666","v","5318"
"132666","v","5319"
"132686","v","5320"
"132686","v","5321"
"132701","v","5322"
"132701","v","5323"
"132781","n","5324"
"132814","n","5325"
"132844","n","5326"
"132932","v","5327"
"132932","a","5328"
"132932","a","5329"
"133026","n","5330"
"133147","a","5331"
"133147","a","5332"
"133267","a","5333"
"133267","a","5334"
"133180","v","5335"
"133250","a","5336"
"133250","a","5337"
"133180","v","5338"
"133253","v","5339"
"133253","v","5340"
"133268","v","5342"
"133268","v","5343"
"133294","a","5344"
"133294","a","5345"
"133382","n","5346"
"133395","v","5347"
"133395","v","5348"
"133468","n","5349"
"133472","v","5350"
"133483","n","5351"
"133566","v","5352"
"133566","v","5353"
"131023","v","5354"
"133692","n","5355"
"133720","n","5356"
"129777","v","5361"
"129840","v","5363"
"133869","a","5365"
"133869","a","5366"
"133907","a","5367"
"133912","n","5368"
"133951","n","5369"
"133872","v","5370"
"133872","v","5371"
"130710","v","5372"
"134063","n","5373"
"130710","v","5374"
"133988","n","5375"
"133998","n","5376"
"134030","n","5379"
"134084","v","5380"
"134084","v","5381"
"134082","v","5382"
"134082","v","5383"
"134158","a","5384"
"134158","a","5385"
"134181","n","5386"
"136185","n","5386"
"134214","v","5387"
"134214","v","5388"
"134323","n","5389"
"134335","n","5390"
"134431","a","5391"
"134457","v","5393"
"134457","v","5394"
"134497","n","5395"
"134554","v","5396"
"134554","v","5397"
"134554","v","5398"
"134554","v","5399"
"134554","v","5400"
"134551","v","5401"
"134551","v","5402"
"134633","v","5403"
"134633","v","5404"
"134657","v","5405"
"134794","v","5406"
"134734","v","5409"
"134734","v","5410"
"134743","v","5411"
"134794","v","5412"
"134794","v","5413"
"134838","n","5416"
"134842","n","5417"
"134826","v","5418"
"134826","v","5419"
"134864","a","5420"
"134864","a","5421"
"134867","n","5422"
"134878","v","5423"
"134878","v","5424"
"134927","v","5425"
"135050","v","5426"
"135050","v","5427"
"135097","a","5428"
"135097","a","5429"
"135105","v","5430"
"135105","v","5431"
"135113","n","5432"
"135224","n","5433"
"135295","a","5434"
"135295","a","5435"
"135294","a","5436"
"135294","a","5437"
"135297","n","5438"
"135893","v","5439"
"135347","v","5442"
"135356","n","5443"
"135347","v","5444"
"135405","a","5446"
"135401","v","5447"
"135401","a","5448"
"135401","a","5449"
"135401","v","5450"
"135461","v","5451"
"135461","v","5452"
"135524","n","5453"
"135560","n","5455"
"135572","n","5456"
"134941","v","5458"
"134941","v","5459"
"135633","n","5462"
"135673","v","5463"
"135673","v","5464"
"135683","n","5465"
"135712","n","5466"
"135716","v","5467"
"135716","v","5468"
"135750","a","5469"
"135750","a","5470"
"135853","n","5471"
"135885","a","5472"
"135885","a","5473"
"135950","n","5475"
"135956","a","5476"
"135956","a","5477"
"136033","v","5478"
"136033","v","5479"
"136087","v","5480"
"136111","v","5481"
"136163","v","5482"
"136163","v","5483"
"136111","v","5484"
"136167","v","5485"
"136167","v","5486"
"136228","n","5489"
"136416","v","5490"
"136416","v","5491"
"136466","a","5492"
"136466","a","5493"
"136520","v","5494"
"136522","a","5495"
"136522","a","5496"
"136520","v","5497"
"136533","v","5498"
"136533","v","5499"
"136571","v","5500"
"136571","v","5501"
"132937","v","5502"
"136682","n","5503"
"136707","v","5504"
"136711","v","5505"
"136711","v","5506"
"136740","v","5507"
"133323","n","5508"
"136777","n","5508"
"136825","n","5509"
"136848","a","5510"
"136844","n","5511"
"136848","a","5512"
"136846","v","5513"
"136855","n","5514"
"136912","n","5515"
"136931","n","5516"
"136996","n","5517"
"136997","n","5518"
"136998","n","5519"
"137208","v","5520"
"137208","v","5521"
"137232","v","5522"
"137240","v","5523"
"137534","n","5526"
"137374","v","5528"
"137372","v","5529"
"137372","v","5530"
"137593","v","5531"
"137613","v","5533"
"137635","v","5535"
"137636","v","5536"
"137651","v","5537"
"137653","v","5538"
"137653","v","5539"
"137653","v","5541"
"137668","v","5542"
"137672","v","5543"
"137672","v","5544"
"137692","v","5548"
"137688","v","5549"
"137704","v","5550"
"137716","v","5551"
"137718","v","5552"
"137718","v","5553"
"137636","v","5554"
"137736","v","5555"
"137736","v","5556"
"137798","v","5557"
"137798","v","5558"
"138016","v","5559"
"138016","v","5560"
"138062","a","5561"
"138062","a","5562"
"138058","v","5563"
"138058","v","5564"
"138077","a","5565"
"138077","a","5566"
"138092","a","5567"
"138092","a","5568"
"138138","a","5569"
"138138","a","5570"
"138151","a","5571"
"138151","a","5572"
"138171","a","5573"
"138171","a","5574"
"138220","v","5575"
"138536","v","5581"
"138585","v","5582"
"138590","v","5583"
"138590","v","5584"
"138790","v","5587"
"138790","v","5588"
"138808","v","5589"
"138808","v","5590"
"138900","v","5591"
"138900","v","5592"
"139035","a","5598"
"139035","a","5599"
"139069","v","5600"
"139225","v","5608"
"139242","v","5613"
"139327","v","5617"
"139354","v","5619"
"139354","a","5620"
"139354","a","5621"
"139355","v","5624"
"139499","v","5625"
"139521","v","5626"
"139521","v","5627"
"139529","v","5628"
"139529","v","5629"
"139577","v","5631"
"139575","v","5632"
"139530","v","5633"
"139632","v","5634"
"139530","v","5635"
"139647","v","5636"
"139647","v","5637"
"139657","v","5638"
"139766","n","5647"
"139795","n","5648"
"140006","n","5649"
"140039","n","5650"
"140063","n","5651"
"140156","n","5652"
"140191","n","5655"
"140176","n","5656"
"140265","n","5657"
"140511","n","5659"
"140526","v","5660"
"140529","n","5661"
"140584","v","5665"
"140584","v","5666"
"140710","n","5667"
"140733","n","5670"
"140750","n","5671"
"140991","n","5672"
"141066","v","5673"
"141096","v","5674"
"141122","n","5675"
"141166","n","5676"
"141182","v","5677"
"141186","n","5678"
"141197","n","5679"
"141223","n","5680"
"141223","n","5681"
"141249","n","5682"
"141288","a","5683"
"141337","n","5684"
"141321","v","5685"
"141321","v","5686"
"141384","n","5691"
"141489","v","5693"
"141489","v","5694"
"141581","v","5697"
"141601","n","5698"
"141753","n","5701"
"141848","n","5703"
"142029","n","5705"
"142053","v","5706"
"142055","v","5707"
"142055","v","5708"
"142076","n","5710"
"142091","v","5711"
"142356","n","5712"
"142211","n","5713"
"142232","n","5715"
"142276","n","5716"
"142316","n","5717"
"142314","n","5718"
"142413","n","5719"
"141514","v","5720"
"142442","a","5721"
"142442","a","5722"
"142444","v","5723"
"142444","v","5725"
"142464","v","5728"
"142464","v","5729"
"142495","n","5730"
"142500","n","5731"
"142502","n","5731"
"142707","v","5733"
"142707","a","5734"
"142707","a","5735"
"142707","v","5736"
"142882","a","5737"
"142882","a","5738"
"142745","v","5739"
"142745","v","5740"
"12320","v","5741"
"142930","a","5742"
"142930","a","5743"
"142970","a","5744"
"143293","a","5746"
"143293","a","5747"
"143323","a","5748"
"143323","a","5749"
"143336","v","5750"
"143360","n","5751"
"143362","a","5752"
"143362","a","5753"
"143370","a","5754"
"143370","a","5755"
"143411","v","5756"
"143411","a","5757"
"143411","a","5758"
"143449","v","5759"
"143449","v","5760"
"143461","v","5761"
"143479","a","5762"
"143479","a","5763"
"143461","v","5764"
"143492","v","5765"
"143492","v","5766"
"143529","v","5767"
"143537","a","5768"
"143537","a","5769"
"143553","a","5770"
"143553","a","5771"
"143552","a","5772"
"143552","a","5773"
"143563","a","5774"
"143563","a","5775"
"143597","a","5776"
"143597","a","5777"
"143735","a","5778"
"58418","v","5779"
"58435","v","5780"
"143554","v","5781"
"12320","v","5782"
"143756","n","5783"
"143917","v","5784"
"143917","a","5785"
"143917","a","5786"
"143917","v","5787"
"143942","a","5788"
"143942","a","5789"
"143955","v","5790"
"143955","v","5791"
"143958","v","5792"
"143958","v","5793"
"143959","n","5794"
"144040","v","5795"
"144040","v","5796"
"144058","a","5797"
"144058","a","5798"
"144065","v","5799"
"144068","v","5800"
"144084","n","5801"
"144068","v","5802"
"144096","v","5803"
"144102","v","5804"
"144102","v","5805"
"144398","n","5808"
"144446","v","5809"
"144446","v","5810"
"144446","v","5811"
"144490","a","5812"
"144505","v","5813"
"144505","v","5814"
"144586","a","5815"
"144586","a","5816"
"144601","v","5817"
"144601","v","5818"
"144616","v","5819"
"144616","v","5820"
"144737","v","5821"
"144737","v","5822"
"144980","a","5823"
"144980","a","5824"
"145101","a","5825"
"145101","a","5826"
"145074","v","5827"
"145074","v","5828"
"145242","a","5829"
"145242","a","5830"
"144988","v","5831"
"145239","a","5833"
"145239","a","5834"
"145240","a","5835"
"145240","a","5836"
"145290","a","5839"
"145290","a","5840"
"145332","a","5841"
"145332","a","5842"
"145369","v","5843"
"145369","v","5844"
"145384","v","5845"
"145391","v","5846"
"145410","a","5847"
"145410","a","5848"
"144595","n","5849"
"142547","v","5850"
"142547","v","5851"
"145461","n","5852"
"145441","n","5853"
"144988","v","5854"
"145534","a","5855"
"145534","a","5856"
"145511","v","5857"
"145511","v","5858"
"145669","a","5859"
"145669","a","5860"
"145638","n","5861"
"145655","a","5862"
"145655","a","5863"
"145695","a","5864"
"145695","a","5865"
"145726","a","5866"
"145726","a","5867"
"145782","a","5868"
"145782","a","5869"
"143390","v","5870"
"145916","a","5871"
"145916","a","5872"
"145947","a","5873"
"145947","a","5874"
"143390","v","5875"
"145957","v","5876"
"10777","a","5877"
"145965","v","5878"
"145965","v","5879"
"10777","a","5880"
"145985","a","5881"
"145985","a","5882"
"144999","v","5883"
"143453","v","5884"
"143453","v","5885"
"146005","v","5886"
"146005","v","5887"
"146025","n","5888"
"146153","v","5889"
"146153","a","5890"
"146153","a","5891"
"146083","v","5892"
"146083","v","5893"
"145783","v","5894"
"146052","v","5895"
"146153","a","5896"
"146153","a","5897"
"146429","v","5900"
"146429","v","5901"
"146468","v","5902"
"146468","v","5903"
"146540","a","5908"
"146540","a","5909"
"146726","v","5910"
"146726","v","5911"
"146749","n","5912"
"146749","n","5913"
"146788","v","5914"
"146788","v","5915"
"146796","n","5916"
"146831","a","5917"
"146831","a","5918"
"146906","a","5920"
"146906","a","5921"
"146967","a","5923"
"146967","a","5924"
"146970","v","5925"
"146970","v","5926"
"147045","n","5928"
"147094","v","5929"
"147094","v","5930"
"147140","v","5931"
"147149","a","5932"
"147149","a","5933"
"147140","v","5934"
"147226","n","5939"
