"1","accompany-51.7"
"2","admire-31.2"
"3","admire-31.2-1"
"4","admit-65"
"5","adopt-93"
"6","advise-37.9"
"7","advise-37.9-1"
"8","allow-64"
"9","amalgamate-22.2"
"10","amalgamate-22.2-1"
"11","amalgamate-22.2-1-1"
"12","amalgamate-22.2-2"
"13","amalgamate-22.2-2-1"
"14","amalgamate-22.2-3"
"15","amalgamate-22.2-3-1"
"16","amalgamate-22.2-3-1-1"
"17","amalgamate-22.2-3-2"
"18","amuse-31.1"
"19","animal_sounds-38"
"20","appeal-31.4"
"21","appeal-31.4-1"
"22","appeal-31.4-2"
"23","appeal-31.4-3"
"24","appear-48.1.1"
"25","appoint-29.1"
"26","approve-77"
"27","assessment-34"
"28","assuming_position-50"
"29","avoid-52"
"30","banish-10.2"
"31","battle-36.4"
"32","battle-36.4-1"
"33","begin-55.1"
"34","begin-55.1-1"
"35","being_dressed-41.3.3"
"36","bend-45.2"
"37","berry-13.7"
"38","bill-54.5"
"39","body_internal_motion-49"
"40","body_internal_states-40.6"
"41","braid-41.2.2"
"42","break-45.1"
"43","breathe-40.1.2"
"44","breathe-40.1.2-1"
"45","bring-11.3"
"46","bring-11.3-1"
"47","build-26.1"
"48","build-26.1-1"
"49","bulge-47.5.3"
"50","bump-18.4"
"51","bump-18.4-1"
"52","butter-9.9"
"53","calibratable_cos-45.6"
"54","calibratable_cos-45.6-1"
"55","calve-28"
"56","captain-29.8"
"57","captain-29.8-1"
"58","captain-29.8-1-1"
"59","care-88"
"60","care-88-1"
"61","carry-11.4"
"62","carry-11.4-1"
"63","carry-11.4-1-1"
"64","carve-21.2"
"65","carve-21.2-1"
"66","carve-21.2-2"
"67","change_bodily_state-40.8.4"
"68","characterize-29.2"
"69","characterize-29.2-1"
"70","characterize-29.2-1-1"
"71","characterize-29.2-1-2"
"72","chase-51.6"
"73","cheat-10.6"
"74","cheat-10.6-1"
"75","cheat-10.6-1-1"
"76","chew-39.2"
"77","chew-39.2-1"
"78","chew-39.2-2"
"79","chit_chat-37.6"
"80","clear-10.3"
"81","clear-10.3-1"
"82","cling-22.5"
"83","coil-9.6"
"84","coil-9.6-1"
"85","coloring-24"
"86","complain-37.8"
"87","complete-55.2"
"88","concealment-16"
"89","concealment-16-1"
"90","confess-37.10"
"91","confine-92"
"92","confine-92-1"
"93","conjecture-29.5"
"94","conjecture-29.5-1"
"95","conjecture-29.5-2"
"96","consider-29.9"
"97","consider-29.9-1"
"98","consider-29.9-1-1"
"99","consider-29.9-1-1-1"
"100","consider-29.9-2"
"101","conspire-71"
"102","consume-66"
"103","consume-66-1"
"104","contiguous_location-47.8"
"105","contiguous_location-47.8-1"
"106","contiguous_location-47.8-2"
"107","continue-55.3"
"108","contribute-13.2"
"109","contribute-13.2-1"
"110","contribute-13.2-1-1"
"111","contribute-13.2-1-1-1"
"112","contribute-13.2-2"
"113","contribute-13.2-2-1"
"114","convert-26.6.2"
"115","convert-26.6.2-1"
"116","cooking-45.3"
"117","cooperate-73"
"118","cooperate-73-1"
"119","cooperate-73-2"
"120","cooperate-73-3"
"121","cope-83"
"122","cope-83-1"
"123","cope-83-1-1"
"124","correlate-86"
"125","correspond-36.1"
"126","correspond-36.1-1"
"127","correspond-36.1-1-1"
"128","cost-54.2"
"129","crane-40.3.2"
"130","create-26.4"
"131","create-26.4-1"
"132","curtsey-40.3.3"
"133","cut-21.1"
"134","debone-10.8"
"135","declare-29.4"
"136","declare-29.4-1"
"137","declare-29.4-1-1"
"138","declare-29.4-1-1-1"
"139","declare-29.4-1-1-2"
"140","declare-29.4-1-1-3"
"141","declare-29.4-2"
"142","dedicate-79"
"143","defend-85"
"144","destroy-44"
"145","devour-39.4"
"146","devour-39.4-1"
"147","devour-39.4-2"
"148","differ-23.4"
"149","dine-39.5"
"150","disappearance-48.2"
"151","disassemble-23.3"
"152","discover-84"
"153","discover-84-1"
"154","discover-84-1-1"
"155","dress-41.1.1"
"156","dressing_well-41.3.2"
"157","drive-11.5"
"158","drive-11.5-1"
"159","dub-29.3"
"160","dub-29.3-1"
"161","eat-39.1"
"162","eat-39.1-1"
"163","eat-39.1-2"
"164","enforce-63"
"165","engender-27"
"166","entity_specific_cos-45.5"
"167","entity_specific_modes_being-47.2"
"168","equip-13.4.2"
"169","equip-13.4.2-1"
"170","equip-13.4.2-1-1"
"171","escape-51.1"
"172","escape-51.1-1"
"173","escape-51.1-2"
"174","exceed-90"
"175","exchange-13.6"
"176","exchange-13.6-1"
"177","exchange-13.6-1-1"
"178","exhale-40.1.3"
"179","exhale-40.1.3-1"
"180","exhale-40.1.3-2"
"181","exist-47.1"
"182","exist-47.1-1"
"183","exist-47.1-1-1"
"184","feeding-39.7"
"185","ferret-35.6"
"186","fill-9.8"
"187","fill-9.8-1"
"188","fit-54.3"
"189","flinch-40.5"
"190","floss-41.2.1"
"191","focus-87"
"192","forbid-67"
"193","force-59"
"194","force-59-1"
"195","free-80"
"196","free-80-1"
"197","fulfilling-13.4.1"
"198","fulfilling-13.4.1-1"
"199","fulfilling-13.4.1-2"
"200","funnel-9.3"
"201","funnel-9.3-1"
"202","funnel-9.3-2"
"203","funnel-9.3-2-1"
"204","future_having-13.3"
"205","get-13.5.1"
"206","get-13.5.1-1"
"207","give-13.1"
"208","give-13.1-1"
"209","gobble-39.3"
"210","gobble-39.3-1"
"211","gobble-39.3-2"
"212","gorge-39.6"
"213","groom-41.1.2"
"214","grow-26.2"
"215","help-72"
"216","help-72-1"
"217","herd-47.5.2"
"218","hiccup-40.1.1"
"219","hit-18.1"
"220","hit-18.1-1"
"221","hold-15.1"
"222","hold-15.1-1"
"223","hunt-35.1"
"224","hurt-40.8.3"
"225","hurt-40.8.3-1"
"226","hurt-40.8.3-1-1"
"227","hurt-40.8.3-2"
"228","illustrate-25.3"
"229","image_impression-25.1"
"230","indicate-78"
"231","indicate-78-1"
"232","indicate-78-1-1"
"233","inquire-37.1.2"
"234","instr_communication-37.4"
"235","investigate-35.4"
"236","judgement-33"
"237","keep-15.2"
"238","knead-26.5"
"239","learn-14"
"240","learn-14-1"
"241","learn-14-2"
"242","learn-14-2-1"
"243","leave-51.2"
"244","leave-51.2-1"
"245","lecture-37.11"
"246","lecture-37.11-1"
"247","lecture-37.11-1-1"
"248","lecture-37.11-2"
"249","light_emission-43.1"
"250","limit-76"
"251","linger-53.1"
"252","linger-53.1-1"
"253","lodge-46"
"254","long-32.2"
"255","long-32.2-1"
"256","long-32.2-2"
"257","manner_speaking-37.3"
"258","marry-36.2"
"259","marvel-31.3"
"260","marvel-31.3-1"
"261","marvel-31.3-2"
"262","marvel-31.3-3"
"263","marvel-31.3-4"
"264","marvel-31.3-5"
"265","marvel-31.3-6"
"266","marvel-31.3-7"
"267","marvel-31.3-8"
"268","marvel-31.3-9"
"269","masquerade-29.6"
"270","masquerade-29.6-1"
"271","masquerade-29.6-2"
"272","matter-91"
"273","meander-47.7"
"274","meet-36.3"
"275","meet-36.3-1"
"276","meet-36.3-2"
"277","mine-10.9"
"278","mix-22.1"
"279","mix-22.1-1"
"280","mix-22.1-1-1"
"281","mix-22.1-2"
"282","mix-22.1-2-1"
"283","modes_of_being_with_motion-47.3"
"284","murder-42.1"
"285","murder-42.1-1"
"286","neglect-75"
"287","neglect-75-1"
"288","neglect-75-1-1"
"289","neglect-75-2"
"290","nonvehicle-51.4.2"
"291","nonverbal_expression-40.2"
"292","obtain-13.5.2"
"293","obtain-13.5.2-1"
"294","occurrence-48.3"
"295","order-60"
"296","order-60-1"
"297","orphan-29.7"
"298","other_cos-45.4"
"299","pain-40.8.1"
"300","pay-68"
"301","peer-30.3"
"302","pelt-17.2"
"303","performance-26.7"
"304","performance-26.7-1"
"305","performance-26.7-1-1"
"306","performance-26.7-2"
"307","performance-26.7-2-1"
"308","pit-10.7"
"309","pocket-9.10"
"310","pocket-9.10-1"
"311","poison-42.2"
"312","poke-19"
"313","pour-9.5"
"314","preparing-26.3"
"315","preparing-26.3-1"
"316","preparing-26.3-2"
"317","price-54.4"
"318","push-12"
"319","push-12-1"
"320","push-12-1-1"
"321","put-9.1"
"322","put-9.1-1"
"323","put-9.1-2"
"324","put_direction-9.4"
"325","put_spatial-9.2"
"326","reach-51.8"
"327","reflexive_appearance-48.1.2"
"328","refrain-69"
"329","register-54.1"
"330","rely-70"
"331","remove-10.1"
"332","risk-94"
"333","risk-94-1"
"334","roll-51.3.1"
"335","rummage-35.5"
"336","run-51.3.2"
"337","rush-53.2"
"338","say-37.7"
"339","say-37.7-1"
"340","say-37.7-1-1"
"341","say-37.7-2"
"342","scribble-25.2"
"343","search-35.2"
"344","see-30.1"
"345","see-30.1-1"
"346","see-30.1-1-1"
"347","send-11.1"
"348","send-11.1-1"
"349","separate-23.1"
"350","separate-23.1-1"
"351","separate-23.1-2"
"352","settle-89"
"353","shake-22.3"
"354","shake-22.3-1"
"355","shake-22.3-1-1"
"356","shake-22.3-2"
"357","shake-22.3-2-1"
"358","sight-30.2"
"359","simple_dressing-41.3.1"
"360","slide-11.2"
"361","slide-11.2-1-1"
"362","smell_emission-43.3"
"363","snooze-40.4"
"364","sound_emission-43.2"
"365","sound_existence-47.4"
"366","spank-18.3"
"367","spatial_configuration-47.6"
"368","split-23.2"
"369","spray-9.7"
"370","spray-9.7-1"
"371","spray-9.7-1-1"
"372","spray-9.7-2"
"373","stalk-35.3"
"374","steal-10.5"
"375","stimulus_subject-30.4"
"376","stop-55.4"
"377","stop-55.4-1"
"378","substance_emission-43.4"
"379","succeed-74"
"380","succeed-74-1"
"381","succeed-74-1-1"
"382","succeed-74-2"
"383","suffocate-40.7"
"384","suspect-81"
"385","swarm-47.5.1"
"386","swarm-47.5.1-1"
"387","swarm-47.5.1-2"
"388","swarm-47.5.1-2-1"
"389","swat-18.2"
"390","talk-37.5"
"391","tape-22.4"
"392","tell-37.2"
"393","throw-17.1"
"394","throw-17.1-1"
"395","throw-17.1-1-1"
"396","tingle-40.8.2"
"397","touch-20"
"398","touch-20-1"
"399","transcribe-25.4"
"400","transfer_mesg-37.1.1"
"401","transfer_mesg-37.1.1-1"
"402","transfer_mesg-37.1.1-1-1"
"403","try-61"
"404","turn-26.6.1"
"405","turn-26.6.1-1"
"406","urge-58"
"407","vehicle-51.4.1"
"408","vehicle-51.4.1-1"
"409","waltz-51.5"
"410","want-32.1"
"411","want-32.1-1"
"412","want-32.1-1-1"
"413","weather-57"
"414","weekend-56"
"415","wink-40.3.1"
"416","wink-40.3.1-1"
"417","wipe_instr-10.4.2"
"418","wipe_instr-10.4.2-1"
"419","wipe_manner-10.4.1"
"420","wipe_manner-10.4.1-1"
"421","wish-62"
"422","withdraw-82"
"423","withdraw-82-1"
"424","withdraw-82-2"
"425","withdraw-82-3"
